2025-04-07 13:47:07,374 | 201 Created | Dados enviados com sucesso
2025-04-07 13:47:12,381 | 201 Created | Dados enviados com sucesso
2025-04-07 13:47:17,393 | 201 Created | Dados enviados com sucesso
2025-04-07 13:47:22,403 | 201 Created | Dados enviados com sucesso
2025-04-07 13:47:27,412 | 201 Created | Dados enviados com sucesso
2025-04-07 13:47:32,424 | 201 Created | Dados enviados com sucesso
2025-04-07 13:47:37,434 | 201 Created | Dados enviados com sucesso
2025-04-07 13:47:42,446 | 201 Created | Dados enviados com sucesso
2025-04-07 13:47:47,458 | 201 Created | Dados enviados com sucesso
2025-04-07 13:47:52,466 | 201 Created | Dados enviados com sucesso
2025-04-07 13:47:57,477 | 201 Created | Dados enviados com sucesso
2025-04-07 13:48:02,488 | 201 Created | Dados enviados com sucesso
2025-04-07 13:48:07,498 | 201 Created | Dados enviados com sucesso
2025-04-07 13:48:12,507 | 201 Created | Dados enviados com sucesso
2025-04-07 13:48:17,514 | 201 Created | Dados enviados com sucesso
2025-04-07 13:48:22,528 | 201 Created | Dados enviados com sucesso
2025-04-07 13:48:27,538 | 201 Created | Dados enviados com sucesso
2025-04-07 13:48:32,548 | 201 Created | Dados enviados com sucesso
2025-04-07 13:48:37,561 | 201 Created | Dados enviados com sucesso
2025-04-07 13:48:42,571 | 201 Created | Dados enviados com sucesso
2025-04-07 13:48:47,580 | 201 Created | Dados enviados com sucesso
2025-04-07 13:48:52,591 | 201 Created | Dados enviados com sucesso
2025-04-07 13:48:57,600 | 201 Created | Dados enviados com sucesso
2025-04-07 13:49:02,632 | 201 Created | Dados enviados com sucesso
2025-04-07 13:49:07,643 | 201 Created | Dados enviados com sucesso
2025-04-07 13:49:12,655 | 201 Created | Dados enviados com sucesso
2025-04-07 13:49:17,664 | 201 Created | Dados enviados com sucesso
2025-04-07 13:49:22,678 | 201 Created | Dados enviados com sucesso
2025-04-07 13:49:27,690 | 201 Created | Dados enviados com sucesso
2025-04-07 13:49:32,697 | 201 Created | Dados enviados com sucesso
2025-04-07 13:49:37,709 | 201 Created | Dados enviados com sucesso
2025-04-07 13:49:42,722 | 201 Created | Dados enviados com sucesso
2025-04-07 13:49:47,732 | 201 Created | Dados enviados com sucesso
2025-04-07 13:49:52,744 | 201 Created | Dados enviados com sucesso
2025-04-07 13:49:57,755 | 201 Created | Dados enviados com sucesso
2025-04-07 13:50:02,762 | 201 Created | Dados enviados com sucesso
2025-04-07 13:50:07,773 | 201 Created | Dados enviados com sucesso
2025-04-07 13:50:12,786 | 201 Created | Dados enviados com sucesso
2025-04-07 13:50:17,798 | 201 Created | Dados enviados com sucesso
2025-04-07 13:50:22,808 | 201 Created | Dados enviados com sucesso
2025-04-07 13:50:27,819 | 201 Created | Dados enviados com sucesso
2025-04-07 13:50:32,832 | 201 Created | Dados enviados com sucesso
2025-04-07 13:50:37,848 | 201 Created | Dados enviados com sucesso
2025-04-07 13:50:42,857 | 201 Created | Dados enviados com sucesso
2025-04-07 13:50:47,866 | 201 Created | Dados enviados com sucesso
2025-04-07 13:50:52,875 | 201 Created | Dados enviados com sucesso
2025-04-07 13:50:57,884 | 201 Created | Dados enviados com sucesso
2025-04-07 13:51:02,893 | 201 Created | Dados enviados com sucesso
2025-04-07 13:51:07,906 | 201 Created | Dados enviados com sucesso
2025-04-07 13:51:12,916 | 201 Created | Dados enviados com sucesso
2025-04-07 13:51:17,927 | 201 Created | Dados enviados com sucesso
2025-04-07 13:51:22,936 | 201 Created | Dados enviados com sucesso
2025-04-07 13:51:27,944 | 201 Created | Dados enviados com sucesso
2025-04-07 13:51:32,954 | 201 Created | Dados enviados com sucesso
2025-04-07 13:51:37,964 | 201 Created | Dados enviados com sucesso
2025-04-07 13:51:42,973 | 201 Created | Dados enviados com sucesso
2025-04-07 13:51:47,982 | 201 Created | Dados enviados com sucesso
2025-04-07 13:51:52,998 | 201 Created | Dados enviados com sucesso
2025-04-07 13:51:58,006 | 201 Created | Dados enviados com sucesso
2025-04-07 13:52:03,018 | 201 Created | Dados enviados com sucesso
2025-04-07 13:52:08,040 | 201 Created | Dados enviados com sucesso
2025-04-07 13:52:13,047 | 201 Created | Dados enviados com sucesso
2025-04-07 13:52:18,057 | 201 Created | Dados enviados com sucesso
2025-04-07 13:52:23,066 | 201 Created | Dados enviados com sucesso
2025-04-07 13:52:28,073 | 201 Created | Dados enviados com sucesso
2025-04-07 13:52:33,082 | 201 Created | Dados enviados com sucesso
2025-04-07 13:52:38,091 | 201 Created | Dados enviados com sucesso
2025-04-07 13:52:43,098 | 201 Created | Dados enviados com sucesso
2025-04-07 13:52:48,111 | 201 Created | Dados enviados com sucesso
2025-04-07 13:52:53,120 | 201 Created | Dados enviados com sucesso
2025-04-07 13:52:58,142 | 201 Created | Dados enviados com sucesso
2025-04-07 13:53:03,155 | 201 Created | Dados enviados com sucesso
2025-04-07 13:53:14,127 | 201 Created | Dados enviados com sucesso
2025-04-07 13:53:19,134 | 201 Created | Dados enviados com sucesso
2025-04-07 13:53:24,142 | 201 Created | Dados enviados com sucesso
2025-04-07 13:53:29,161 | 201 Created | Dados enviados com sucesso
2025-04-07 13:53:34,171 | 201 Created | Dados enviados com sucesso
2025-04-07 13:53:39,180 | 201 Created | Dados enviados com sucesso
2025-04-07 13:53:44,189 | 201 Created | Dados enviados com sucesso
2025-04-07 13:53:49,219 | 201 Created | Dados enviados com sucesso
2025-04-07 13:53:54,229 | 201 Created | Dados enviados com sucesso
2025-04-07 13:53:59,239 | 201 Created | Dados enviados com sucesso
2025-04-07 13:54:04,254 | 201 Created | Dados enviados com sucesso
2025-04-07 13:54:09,262 | 201 Created | Dados enviados com sucesso
2025-04-07 13:54:14,274 | 201 Created | Dados enviados com sucesso
2025-04-07 13:54:19,286 | 201 Created | Dados enviados com sucesso
2025-04-07 13:54:24,317 | 201 Created | Dados enviados com sucesso
2025-04-07 13:54:29,328 | 201 Created | Dados enviados com sucesso
2025-04-07 13:54:34,339 | 201 Created | Dados enviados com sucesso
2025-04-07 13:54:39,350 | 201 Created | Dados enviados com sucesso
2025-04-07 13:54:44,364 | 201 Created | Dados enviados com sucesso
2025-04-07 13:54:49,379 | 201 Created | Dados enviados com sucesso
2025-04-07 13:54:54,389 | 201 Created | Dados enviados com sucesso
2025-04-07 13:54:59,401 | 201 Created | Dados enviados com sucesso
2025-04-07 13:55:04,413 | 201 Created | Dados enviados com sucesso
2025-04-07 13:55:09,425 | 201 Created | Dados enviados com sucesso
2025-04-07 13:55:14,439 | 201 Created | Dados enviados com sucesso
2025-04-07 13:55:19,452 | 201 Created | Dados enviados com sucesso
2025-04-07 13:55:24,489 | 201 Created | Dados enviados com sucesso
2025-04-07 13:55:29,501 | 201 Created | Dados enviados com sucesso
2025-04-07 13:55:34,512 | 201 Created | Dados enviados com sucesso
2025-04-07 13:55:39,522 | 201 Created | Dados enviados com sucesso
2025-04-07 13:55:44,533 | 201 Created | Dados enviados com sucesso
2025-04-07 13:55:49,546 | 201 Created | Dados enviados com sucesso
2025-04-07 13:55:54,557 | 201 Created | Dados enviados com sucesso
2025-04-07 13:55:59,569 | 201 Created | Dados enviados com sucesso
2025-04-07 13:56:04,579 | 201 Created | Dados enviados com sucesso
2025-04-07 13:56:09,591 | 201 Created | Dados enviados com sucesso
2025-04-07 13:56:14,603 | 201 Created | Dados enviados com sucesso
2025-04-07 13:56:19,614 | 201 Created | Dados enviados com sucesso
2025-04-07 13:56:24,625 | 201 Created | Dados enviados com sucesso
2025-04-07 13:56:29,636 | 201 Created | Dados enviados com sucesso
2025-04-07 13:56:34,647 | 201 Created | Dados enviados com sucesso
2025-04-07 13:56:39,657 | 201 Created | Dados enviados com sucesso
2025-04-07 13:56:44,670 | 201 Created | Dados enviados com sucesso
2025-04-07 13:56:49,681 | 201 Created | Dados enviados com sucesso
2025-04-07 13:56:54,691 | 201 Created | Dados enviados com sucesso
2025-04-07 13:56:59,702 | 201 Created | Dados enviados com sucesso
2025-04-07 13:57:04,717 | 201 Created | Dados enviados com sucesso
2025-04-07 13:57:09,728 | 201 Created | Dados enviados com sucesso
2025-04-07 13:57:14,739 | 201 Created | Dados enviados com sucesso
2025-04-07 13:57:19,750 | 201 Created | Dados enviados com sucesso
2025-04-07 13:57:24,762 | 201 Created | Dados enviados com sucesso
2025-04-07 13:57:29,773 | 201 Created | Dados enviados com sucesso
2025-04-07 13:57:34,784 | 201 Created | Dados enviados com sucesso
2025-04-07 13:57:39,795 | 201 Created | Dados enviados com sucesso
2025-04-07 13:57:44,807 | 201 Created | Dados enviados com sucesso
2025-04-07 13:57:49,818 | 201 Created | Dados enviados com sucesso
2025-04-07 13:57:54,852 | 201 Created | Dados enviados com sucesso
2025-04-07 13:57:59,863 | 201 Created | Dados enviados com sucesso
2025-04-07 13:58:04,873 | 201 Created | Dados enviados com sucesso
2025-04-07 13:58:09,885 | 201 Created | Dados enviados com sucesso
2025-04-07 13:58:14,898 | 201 Created | Dados enviados com sucesso
2025-04-07 13:58:19,909 | 201 Created | Dados enviados com sucesso
2025-04-07 13:58:24,920 | 201 Created | Dados enviados com sucesso
2025-04-07 13:58:29,931 | 201 Created | Dados enviados com sucesso
2025-04-07 13:58:34,944 | 201 Created | Dados enviados com sucesso
2025-04-07 13:58:39,955 | 201 Created | Dados enviados com sucesso
2025-04-07 13:58:44,968 | 201 Created | Dados enviados com sucesso
2025-04-07 13:58:49,979 | 201 Created | Dados enviados com sucesso
2025-04-07 13:58:54,990 | 201 Created | Dados enviados com sucesso
2025-04-07 13:59:00,001 | 201 Created | Dados enviados com sucesso
2025-04-07 13:59:05,013 | 201 Created | Dados enviados com sucesso
2025-04-07 13:59:10,025 | 201 Created | Dados enviados com sucesso
2025-04-07 13:59:15,037 | 201 Created | Dados enviados com sucesso
2025-04-07 13:59:20,048 | 201 Created | Dados enviados com sucesso
2025-04-07 13:59:25,060 | 201 Created | Dados enviados com sucesso
2025-04-07 13:59:30,072 | 201 Created | Dados enviados com sucesso
2025-04-07 13:59:35,084 | 201 Created | Dados enviados com sucesso
2025-04-07 13:59:40,094 | 201 Created | Dados enviados com sucesso
2025-04-07 13:59:45,106 | 201 Created | Dados enviados com sucesso
2025-04-07 13:59:50,115 | 201 Created | Dados enviados com sucesso
2025-04-07 13:59:55,126 | 201 Created | Dados enviados com sucesso
2025-04-07 14:00:00,139 | 201 Created | Dados enviados com sucesso
2025-04-07 14:00:05,150 | 201 Created | Dados enviados com sucesso
2025-04-07 14:00:10,162 | 201 Created | Dados enviados com sucesso
2025-04-07 14:00:15,175 | 201 Created | Dados enviados com sucesso
2025-04-07 14:00:20,186 | 201 Created | Dados enviados com sucesso
2025-04-07 14:00:25,197 | 201 Created | Dados enviados com sucesso
2025-04-07 14:00:30,207 | 201 Created | Dados enviados com sucesso
2025-04-07 14:00:35,218 | 201 Created | Dados enviados com sucesso
2025-04-07 14:00:40,229 | 201 Created | Dados enviados com sucesso
2025-04-07 14:00:45,241 | 201 Created | Dados enviados com sucesso
2025-04-07 14:00:50,251 | 201 Created | Dados enviados com sucesso
2025-04-07 14:00:55,289 | 201 Created | Dados enviados com sucesso
2025-04-07 14:01:00,300 | 201 Created | Dados enviados com sucesso
2025-04-07 14:01:05,311 | 201 Created | Dados enviados com sucesso
2025-04-07 14:01:10,323 | 201 Created | Dados enviados com sucesso
2025-04-07 14:01:15,335 | 201 Created | Dados enviados com sucesso
2025-04-07 14:01:20,347 | 201 Created | Dados enviados com sucesso
2025-04-07 14:01:25,358 | 201 Created | Dados enviados com sucesso
2025-04-07 14:01:30,369 | 201 Created | Dados enviados com sucesso
2025-04-07 14:01:35,381 | 201 Created | Dados enviados com sucesso
2025-04-07 14:01:40,410 | 201 Created | Dados enviados com sucesso
2025-04-07 14:01:45,423 | 201 Created | Dados enviados com sucesso
2025-04-07 14:01:50,454 | 201 Created | Dados enviados com sucesso
2025-04-07 14:01:55,465 | 201 Created | Dados enviados com sucesso
2025-04-07 14:02:00,476 | 201 Created | Dados enviados com sucesso
2025-04-07 14:02:05,488 | 201 Created | Dados enviados com sucesso
2025-04-07 14:02:10,499 | 201 Created | Dados enviados com sucesso
2025-04-07 14:02:15,511 | 201 Created | Dados enviados com sucesso
2025-04-07 14:02:20,522 | 201 Created | Dados enviados com sucesso
2025-04-07 14:02:25,533 | 201 Created | Dados enviados com sucesso
2025-04-07 14:02:30,561 | 201 Created | Dados enviados com sucesso
2025-04-07 14:02:35,573 | 201 Created | Dados enviados com sucesso
2025-04-07 14:02:40,583 | 201 Created | Dados enviados com sucesso
2025-04-07 14:02:45,597 | 201 Created | Dados enviados com sucesso
2025-04-07 14:02:50,607 | 201 Created | Dados enviados com sucesso
2025-04-07 14:02:55,619 | 201 Created | Dados enviados com sucesso
2025-04-07 14:03:00,631 | 201 Created | Dados enviados com sucesso
2025-04-07 14:03:05,642 | 201 Created | Dados enviados com sucesso
2025-04-07 14:03:10,653 | 201 Created | Dados enviados com sucesso
2025-04-07 14:03:15,681 | 201 Created | Dados enviados com sucesso
2025-04-07 14:03:20,693 | 201 Created | Dados enviados com sucesso
2025-04-07 14:03:25,703 | 201 Created | Dados enviados com sucesso
2025-04-07 14:03:30,713 | 201 Created | Dados enviados com sucesso
2025-04-07 14:03:35,727 | 201 Created | Dados enviados com sucesso
2025-04-07 14:03:40,738 | 201 Created | Dados enviados com sucesso
2025-04-07 14:03:45,750 | 201 Created | Dados enviados com sucesso
2025-04-07 14:03:50,761 | 201 Created | Dados enviados com sucesso
2025-04-07 14:03:55,771 | 201 Created | Dados enviados com sucesso
2025-04-07 14:04:00,782 | 201 Created | Dados enviados com sucesso
2025-04-07 14:04:05,793 | 201 Created | Dados enviados com sucesso
2025-04-07 14:04:10,803 | 201 Created | Dados enviados com sucesso
2025-04-07 14:04:15,815 | 201 Created | Dados enviados com sucesso
2025-04-07 14:04:20,826 | 201 Created | Dados enviados com sucesso
2025-04-07 14:04:25,838 | 201 Created | Dados enviados com sucesso
2025-04-07 14:04:30,848 | 201 Created | Dados enviados com sucesso
2025-04-07 14:04:35,859 | 201 Created | Dados enviados com sucesso
2025-04-07 14:04:40,870 | 201 Created | Dados enviados com sucesso
2025-04-07 14:04:45,883 | 201 Created | Dados enviados com sucesso
2025-04-07 14:04:50,894 | 201 Created | Dados enviados com sucesso
2025-04-07 14:04:55,906 | 201 Created | Dados enviados com sucesso
2025-04-07 14:05:00,917 | 201 Created | Dados enviados com sucesso
2025-04-07 14:05:05,928 | 201 Created | Dados enviados com sucesso
2025-04-07 14:05:10,939 | 201 Created | Dados enviados com sucesso
2025-04-07 14:05:15,952 | 201 Created | Dados enviados com sucesso
2025-04-07 14:05:20,964 | 201 Created | Dados enviados com sucesso
2025-04-07 14:05:25,976 | 201 Created | Dados enviados com sucesso
2025-04-07 14:05:30,986 | 201 Created | Dados enviados com sucesso
2025-04-07 14:05:35,996 | 201 Created | Dados enviados com sucesso
2025-04-07 14:05:41,009 | 201 Created | Dados enviados com sucesso
2025-04-07 14:05:46,023 | 201 Created | Dados enviados com sucesso
2025-04-07 14:05:51,034 | 201 Created | Dados enviados com sucesso
2025-04-07 14:05:56,045 | 201 Created | Dados enviados com sucesso
2025-04-07 14:06:01,057 | 201 Created | Dados enviados com sucesso
2025-04-07 14:06:06,066 | 201 Created | Dados enviados com sucesso
2025-04-07 14:06:11,077 | 201 Created | Dados enviados com sucesso
2025-04-07 14:06:16,090 | 201 Created | Dados enviados com sucesso
2025-04-07 14:06:21,100 | 201 Created | Dados enviados com sucesso
2025-04-07 14:06:26,112 | 201 Created | Dados enviados com sucesso
2025-04-07 14:06:31,123 | 201 Created | Dados enviados com sucesso
2025-04-07 14:06:36,147 | 201 Created | Dados enviados com sucesso
2025-04-07 14:06:41,159 | 201 Created | Dados enviados com sucesso
2025-04-07 14:06:46,171 | 201 Created | Dados enviados com sucesso
2025-04-07 14:06:51,182 | 201 Created | Dados enviados com sucesso
2025-04-07 14:06:56,194 | 201 Created | Dados enviados com sucesso
2025-04-07 14:07:01,205 | 201 Created | Dados enviados com sucesso
2025-04-07 14:07:06,218 | 201 Created | Dados enviados com sucesso
2025-04-07 14:07:11,232 | 201 Created | Dados enviados com sucesso
2025-04-07 14:07:16,244 | 201 Created | Dados enviados com sucesso
2025-04-07 14:07:21,254 | 201 Created | Dados enviados com sucesso
2025-04-07 14:07:26,265 | 201 Created | Dados enviados com sucesso
2025-04-07 14:07:31,277 | 201 Created | Dados enviados com sucesso
2025-04-07 14:07:36,289 | 201 Created | Dados enviados com sucesso
2025-04-07 14:07:41,299 | 201 Created | Dados enviados com sucesso
2025-04-07 14:07:46,312 | 201 Created | Dados enviados com sucesso
2025-04-07 14:07:51,323 | 201 Created | Dados enviados com sucesso
2025-04-07 14:07:56,334 | 201 Created | Dados enviados com sucesso
2025-04-07 14:08:01,345 | 201 Created | Dados enviados com sucesso
2025-04-07 14:08:06,357 | 201 Created | Dados enviados com sucesso
2025-04-07 14:08:11,369 | 201 Created | Dados enviados com sucesso
2025-04-07 14:08:16,381 | 201 Created | Dados enviados com sucesso
2025-04-07 14:08:21,392 | 201 Created | Dados enviados com sucesso
2025-04-07 14:08:26,404 | 201 Created | Dados enviados com sucesso
2025-04-07 14:08:31,415 | 201 Created | Dados enviados com sucesso
2025-04-07 14:08:36,427 | 201 Created | Dados enviados com sucesso
2025-04-07 14:08:41,438 | 201 Created | Dados enviados com sucesso
2025-04-07 14:08:46,450 | 201 Created | Dados enviados com sucesso
2025-04-07 14:08:51,461 | 201 Created | Dados enviados com sucesso
2025-04-07 14:08:56,473 | 201 Created | Dados enviados com sucesso
2025-04-07 14:09:01,483 | 201 Created | Dados enviados com sucesso
2025-04-07 14:09:06,494 | 201 Created | Dados enviados com sucesso
2025-04-07 14:09:11,505 | 201 Created | Dados enviados com sucesso
2025-04-07 14:09:16,519 | 201 Created | Dados enviados com sucesso
2025-04-07 14:09:21,529 | 201 Created | Dados enviados com sucesso
2025-04-07 14:09:26,541 | 201 Created | Dados enviados com sucesso
2025-04-07 14:09:31,551 | 201 Created | Dados enviados com sucesso
2025-04-07 14:09:36,562 | 201 Created | Dados enviados com sucesso
2025-04-07 14:09:41,572 | 201 Created | Dados enviados com sucesso
2025-04-07 14:09:46,584 | 201 Created | Dados enviados com sucesso
2025-04-07 14:09:51,595 | 201 Created | Dados enviados com sucesso
2025-04-07 14:09:56,608 | 201 Created | Dados enviados com sucesso
2025-04-07 14:10:01,619 | 201 Created | Dados enviados com sucesso
2025-04-07 14:10:06,632 | 201 Created | Dados enviados com sucesso
2025-04-07 14:10:11,643 | 201 Created | Dados enviados com sucesso
2025-04-07 14:10:16,657 | 201 Created | Dados enviados com sucesso
2025-04-07 14:10:21,667 | 201 Created | Dados enviados com sucesso
2025-04-07 14:10:26,678 | 201 Created | Dados enviados com sucesso
2025-04-07 14:10:31,689 | 201 Created | Dados enviados com sucesso
2025-04-07 14:10:36,700 | 201 Created | Dados enviados com sucesso
2025-04-07 14:10:41,712 | 201 Created | Dados enviados com sucesso
2025-04-07 14:10:46,725 | 201 Created | Dados enviados com sucesso
2025-04-07 14:10:51,735 | 201 Created | Dados enviados com sucesso
2025-04-07 14:10:56,747 | 201 Created | Dados enviados com sucesso
2025-04-07 14:11:01,758 | 201 Created | Dados enviados com sucesso
2025-04-07 14:11:06,768 | 201 Created | Dados enviados com sucesso
2025-04-07 14:11:11,780 | 201 Created | Dados enviados com sucesso
2025-04-07 14:11:16,794 | 201 Created | Dados enviados com sucesso
2025-04-07 14:11:21,805 | 201 Created | Dados enviados com sucesso
2025-04-07 14:11:26,817 | 201 Created | Dados enviados com sucesso
2025-04-07 14:11:31,827 | 201 Created | Dados enviados com sucesso
2025-04-07 14:11:36,866 | 201 Created | Dados enviados com sucesso
2025-04-07 14:11:41,876 | 201 Created | Dados enviados com sucesso
2025-04-07 14:11:46,888 | 201 Created | Dados enviados com sucesso
2025-04-07 14:11:51,900 | 201 Created | Dados enviados com sucesso
2025-04-07 14:11:56,912 | 201 Created | Dados enviados com sucesso
2025-04-07 14:12:01,923 | 201 Created | Dados enviados com sucesso
2025-04-07 14:12:06,937 | 201 Created | Dados enviados com sucesso
2025-04-07 14:12:11,949 | 201 Created | Dados enviados com sucesso
2025-04-07 14:12:16,987 | 201 Created | Dados enviados com sucesso
2025-04-07 14:12:22,000 | 201 Created | Dados enviados com sucesso
2025-04-07 14:12:27,012 | 201 Created | Dados enviados com sucesso
2025-04-07 14:12:32,026 | 201 Created | Dados enviados com sucesso
2025-04-07 14:12:37,041 | 201 Created | Dados enviados com sucesso
2025-04-07 14:12:42,053 | 201 Created | Dados enviados com sucesso
2025-04-07 14:12:47,066 | 201 Created | Dados enviados com sucesso
2025-04-07 14:12:52,078 | 201 Created | Dados enviados com sucesso
2025-04-07 14:12:57,090 | 201 Created | Dados enviados com sucesso
2025-04-07 14:13:02,102 | 201 Created | Dados enviados com sucesso
2025-04-07 14:13:07,113 | 201 Created | Dados enviados com sucesso
2025-04-07 14:13:12,124 | 201 Created | Dados enviados com sucesso
2025-04-07 14:13:17,139 | 201 Created | Dados enviados com sucesso
2025-04-07 14:13:22,149 | 201 Created | Dados enviados com sucesso
2025-04-07 14:13:27,161 | 201 Created | Dados enviados com sucesso
2025-04-07 14:13:32,172 | 201 Created | Dados enviados com sucesso
2025-04-07 14:13:37,183 | 201 Created | Dados enviados com sucesso
2025-04-07 14:13:42,195 | 201 Created | Dados enviados com sucesso
2025-04-07 14:13:47,208 | 201 Created | Dados enviados com sucesso
2025-04-07 14:13:52,221 | 201 Created | Dados enviados com sucesso
2025-04-07 14:13:57,233 | 201 Created | Dados enviados com sucesso
2025-04-07 14:14:02,244 | 201 Created | Dados enviados com sucesso
2025-04-07 14:14:07,256 | 201 Created | Dados enviados com sucesso
2025-04-07 14:14:12,268 | 201 Created | Dados enviados com sucesso
2025-04-07 14:14:17,280 | 201 Created | Dados enviados com sucesso
2025-04-07 14:14:22,290 | 201 Created | Dados enviados com sucesso
2025-04-07 14:14:27,312 | 201 Created | Dados enviados com sucesso
2025-04-07 14:14:32,324 | 201 Created | Dados enviados com sucesso
2025-04-07 14:14:37,357 | 201 Created | Dados enviados com sucesso
2025-04-07 14:14:42,368 | 201 Created | Dados enviados com sucesso
2025-04-07 14:14:47,382 | 201 Created | Dados enviados com sucesso
2025-04-07 14:14:52,392 | 201 Created | Dados enviados com sucesso
2025-04-07 14:14:57,427 | 201 Created | Dados enviados com sucesso
2025-04-07 14:15:02,461 | 201 Created | Dados enviados com sucesso
2025-04-07 14:15:07,473 | 201 Created | Dados enviados com sucesso
2025-04-07 14:15:12,486 | 201 Created | Dados enviados com sucesso
2025-04-07 14:15:17,500 | 201 Created | Dados enviados com sucesso
2025-04-07 14:15:22,510 | 201 Created | Dados enviados com sucesso
2025-04-07 14:15:27,521 | 201 Created | Dados enviados com sucesso
2025-04-07 14:15:32,530 | 201 Created | Dados enviados com sucesso
2025-04-07 14:15:37,543 | 201 Created | Dados enviados com sucesso
2025-04-07 14:15:42,554 | 201 Created | Dados enviados com sucesso
2025-04-07 14:15:47,591 | 201 Created | Dados enviados com sucesso
2025-04-07 14:15:52,602 | 201 Created | Dados enviados com sucesso
2025-04-07 14:15:57,613 | 201 Created | Dados enviados com sucesso
2025-04-07 14:16:02,623 | 201 Created | Dados enviados com sucesso
2025-04-07 14:16:07,634 | 201 Created | Dados enviados com sucesso
2025-04-07 14:16:12,645 | 201 Created | Dados enviados com sucesso
2025-04-07 14:16:17,659 | 201 Created | Dados enviados com sucesso
2025-04-07 14:16:22,671 | 201 Created | Dados enviados com sucesso
2025-04-07 14:16:27,682 | 201 Created | Dados enviados com sucesso
2025-04-07 14:16:32,694 | 201 Created | Dados enviados com sucesso
2025-04-07 14:16:37,705 | 201 Created | Dados enviados com sucesso
2025-04-07 14:16:42,716 | 201 Created | Dados enviados com sucesso
2025-04-07 14:16:47,729 | 201 Created | Dados enviados com sucesso
2025-04-07 14:16:52,741 | 201 Created | Dados enviados com sucesso
2025-04-07 14:16:57,752 | 201 Created | Dados enviados com sucesso
2025-04-07 14:17:02,763 | 201 Created | Dados enviados com sucesso
2025-04-07 14:17:07,775 | 201 Created | Dados enviados com sucesso
2025-04-07 14:17:12,786 | 201 Created | Dados enviados com sucesso
2025-04-07 14:17:17,800 | 201 Created | Dados enviados com sucesso
2025-04-07 14:17:22,812 | 201 Created | Dados enviados com sucesso
2025-04-07 14:17:27,824 | 201 Created | Dados enviados com sucesso
2025-04-07 14:17:32,834 | 201 Created | Dados enviados com sucesso
2025-04-07 14:17:37,846 | 201 Created | Dados enviados com sucesso
2025-04-07 14:17:42,857 | 201 Created | Dados enviados com sucesso
2025-04-07 14:17:47,869 | 201 Created | Dados enviados com sucesso
2025-04-07 14:17:52,880 | 201 Created | Dados enviados com sucesso
2025-04-07 14:17:57,890 | 201 Created | Dados enviados com sucesso
2025-04-07 14:18:02,902 | 201 Created | Dados enviados com sucesso
2025-04-07 14:18:07,914 | 201 Created | Dados enviados com sucesso
2025-04-07 14:18:12,925 | 201 Created | Dados enviados com sucesso
2025-04-07 14:18:17,939 | 201 Created | Dados enviados com sucesso
2025-04-07 14:18:22,951 | 201 Created | Dados enviados com sucesso
2025-04-07 14:18:27,964 | 201 Created | Dados enviados com sucesso
2025-04-07 14:18:32,975 | 201 Created | Dados enviados com sucesso
2025-04-07 14:18:37,986 | 201 Created | Dados enviados com sucesso
2025-04-07 14:18:42,998 | 201 Created | Dados enviados com sucesso
2025-04-07 14:18:48,010 | 201 Created | Dados enviados com sucesso
2025-04-07 14:18:53,020 | 201 Created | Dados enviados com sucesso
2025-04-07 14:18:58,031 | 201 Created | Dados enviados com sucesso
2025-04-07 14:19:03,042 | 201 Created | Dados enviados com sucesso
2025-04-07 14:19:08,053 | 201 Created | Dados enviados com sucesso
2025-04-07 14:19:13,064 | 201 Created | Dados enviados com sucesso
2025-04-07 14:19:18,076 | 201 Created | Dados enviados com sucesso
2025-04-07 14:19:23,108 | 201 Created | Dados enviados com sucesso
2025-04-07 14:19:28,120 | 201 Created | Dados enviados com sucesso
2025-04-07 14:19:33,131 | 201 Created | Dados enviados com sucesso
2025-04-07 14:19:38,141 | 201 Created | Dados enviados com sucesso
2025-04-07 14:19:43,152 | 201 Created | Dados enviados com sucesso
2025-04-07 14:19:48,164 | 201 Created | Dados enviados com sucesso
2025-04-07 14:19:53,175 | 201 Created | Dados enviados com sucesso
2025-04-07 14:19:58,187 | 201 Created | Dados enviados com sucesso
2025-04-07 14:20:03,199 | 201 Created | Dados enviados com sucesso
2025-04-07 14:20:08,209 | 201 Created | Dados enviados com sucesso
2025-04-07 14:20:13,220 | 201 Created | Dados enviados com sucesso
2025-04-07 14:20:18,233 | 201 Created | Dados enviados com sucesso
2025-04-07 14:20:23,243 | 201 Created | Dados enviados com sucesso
2025-04-07 14:20:28,255 | 201 Created | Dados enviados com sucesso
2025-04-07 14:20:33,266 | 201 Created | Dados enviados com sucesso
2025-04-07 14:20:38,278 | 201 Created | Dados enviados com sucesso
2025-04-07 14:20:43,289 | 201 Created | Dados enviados com sucesso
2025-04-07 14:20:48,302 | 201 Created | Dados enviados com sucesso
2025-04-07 14:20:53,314 | 201 Created | Dados enviados com sucesso
2025-04-07 14:20:58,326 | 201 Created | Dados enviados com sucesso
2025-04-07 14:21:03,337 | 201 Created | Dados enviados com sucesso
2025-04-07 14:21:08,349 | 201 Created | Dados enviados com sucesso
2025-04-07 14:21:13,360 | 201 Created | Dados enviados com sucesso
2025-04-07 14:21:18,374 | 201 Created | Dados enviados com sucesso
2025-04-07 14:21:23,396 | 201 Created | Dados enviados com sucesso
2025-04-07 14:21:28,408 | 201 Created | Dados enviados com sucesso
